fromId,toId,sentiment,frequency
49,106,0.01598173515981735,6
49,110,-0.002883922134102374,4
49,113,0.0410958904109589,1
49,119,0.0,2
49,127,0.0,1
49,131,0.0,1
49,144,0.0,1
49,146,0.0410958904109589,1
50,11,0.0684931506849315,1
50,13,0.0136986301369863,2
50,15,0.0136986301369863,1
50,50,0.0,1
50,63,0.00684931506849315,2
50,68,0.01761252446183953,7
50,86,0.005479452054794521,5
50,119,0.00684931506849315,2
50,132,0.08904109589041095,2
50,148,0.0273972602739726,1
51,3,0.005870841487279843,7
51,6,0.0091324200913242,3
51,12,0.0136986301369863,1
51,17,0.005479452054794521,30
51,51,0.0,2
51,68,-0.0526315789473684,1
51,73,0.0030441400304414,9
51,88,-0.0526315789473684,1
51,89,0.003161222339304531,13
51,98,0.0045662100456621,12
51,107,0.0027397260273972603,5
51,121,0.00684931506849315,2
51,135,0.0091324200913242,15
51,142,0.007534246575342465,20
52,8,0.003604902667627971,24
52,9,0.0136986301369863,8
52,34,0.00821917808219178,5
52,45,-0.002307137707281899,5
52,52,0.002357051744218289,26
52,54,0.0136986301369863,1
52,61,0.002357051744218289,26
52,70,0.00684931506849315,2
52,78,0.0034675730421945238,21
52,82,0.002357051744218289,26
52,90,0.0019033886085075686,25
52,95,0.0,1
52,102,0.0,1
52,122,0.002357051744218289,26
52,128,0.00684931506849315,2
52,136,0.0037616375662204915,23
53,19,0.0,1
53,28,0.0,1
53,30,0.0,1
53,53,0.0,1
53,109,0.0,4
53,126,0.0,1
53,127,0.0,1
53,149,0.0,1
54,4,0.0043258832011535695,29
54,8,0.016967075222302334,30
54,24,0.00821917808219178,5
54,34,0.002109535635130445,27
54,52,0.0091324200913242,6
54,59,0.0,1
54,70,0.004608006018620106,46
54,90,-0.008411439557798599,3
54,93,0.0136986301369863,6
54,95,0.0,3
54,102,0.0,2
54,103,0.00684931506849315,2
54,111,0.01643835616438356,5
54,118,0.0,1
54,128,0.004439722232762874,38
55,1,0.0072522159548751,17
55,2,0.003746360873572869,158
55,9,0.0136986301369863,2
55,14,-0.0128334534967556,5
55,69,0.0,1
55,75,0.004418912947414936,31
55,88,0.0,1
55,115,0.045662100456621,3
55,125,0.00025375292520733364,179
55,131,0.0088638195004029,17
55,133,0.0016021789633902115,27
55,140,0.005094929103580872,120
55,141,0.0013584791105377004,95
56,7,0.0,1
56,23,0.0,1
56,29,0.00684931506849315,2
56,56,0.003424657534246575,8
56,74,0.0,2
56,77,0.0,4
56,83,0.0,1
56,94,0.0136986301369863,1
56,130,-0.01946647440519105,2
56,144,0.00684931506849315,2
56,148,0.0958904109589041,3
57,9,0.0041410163976854705,39
57,12,0.0,1
57,21,0.0061643835616438354,20
57,22,0.0024906600249066002,11
57,23,0.004926700312424903,36
57,28,0.0046563326123528,24
57,30,0.003424657534246575,4
57,32,0.0034514035862967204,155
57,35,-0.0019226147560682492,6
57,46,0.00958904109589041,10
57,47,0.0136986301369863,1
57,53,0.00684931506849315,4
57,57,0.002203642114566134,124
57,65,0.0,1
57,83,0.0045662100456621,3
57,91,0.005479452054794521,5
57,109,0.0,1
57,113,0.0,1
57,121,0.0136986301369863,1
57,125,0.0,1
57,126,0.0011379331312271446,83
57,127,0.0073236443668652515,57
57,131,0.03835616438356164,5
57,138,0.0,2
57,139,0.0273972602739726,1
57,145,0.0,4
57,149,0.0,2
58,10,0.0014780100937274703,20
58,15,0.0,2
58,27,0.0049813200498132005,11
58,30,0.0026872910795044916,11
58,41,0.00684931506849315,2
58,43,0.0,1
58,49,0.0,8
58,60,0.003913894324853229,7
58,71,0.0,1
58,80,0.0136986301369863,2
58,81,0.003424657534246575,4
58,83,0.00684931506849315,2
58,91,0.02054794520547945,2
58,94,0.0,1
58,96,0.0,3
58,99,0.0030441400304414,9
58,101,0.0,4
58,104,0.0273972602739726,1
58,108,0.0045662100456621,3
58,110,0.0,1
58,119,0.017123287671232876,4
58,137,0.0,1
59,36,0.0,1
59,93,0.0,1
59,115,0.0410958904109589,1
60,27,0.0,1
60,30,0.0136986301369863,1
60,38,0.0136986301369863,1
60,52,0.0,1
60,118,0.0,1
60,128,0.0,1
61,34,0.0,1
61,45,0.0,1
61,54,-0.1052631578947369,1
62,2,0.0,3
62,7,0.00013954461939205193,31
62,21,-0.026315789473684226,4
62,35,0.00684931506849315,2
62,40,0.0,10
62,49,-0.001441961067051187,8
62,62,0.0024633501562124505,12
62,69,-0.00044486032919664227,47
62,77,-0.1052631578947369,1
62,84,-0.0131578947368421,4
62,87,0.00684931506849315,2
62,105,0.0,1
62,113,0.0136986301369863,1
62,115,-0.03947368421052633,4
62,131,-0.009906272530641675,50
62,137,0.00684931506849315,2
62,141,0.0,5
62,146,0.00684931506849315,2
63,2,0.0,1
63,13,0.0,1
63,15,0.00684931506849315,2
63,36,0.0136986301369863,2
63,50,0.0,1
63,63,0.011741682974559686,21
63,119,0.0091324200913242,3
64,3,0.03424657534246575,2
64,11,-0.1052631578947369,1
64,12,0.03424657534246575,2
64,17,0.03424657534246575,2
64,64,0.0,1
64,73,0.0027397260273972603,5
64,85,-0.1052631578947369,1
64,98,0.03424657534246575,2
64,121,-0.009166752497682567,21
64,129,0.01643835616438356,5
64,132,-0.0021629416005767878,16
64,135,0.018967334035827184,13
64,142,0.03424657534246575,2
64,147,0.0136986301369863,1
65,29,0.0,2
65,56,0.0,2
65,62,0.0,1
65,65,0.0,2
65,77,0.0045662100456621,6
65,84,0.0,1
65,113,0.0136986301369863,1
65,144,0.003424657534246575,4
66,3,0.00684931506849315,8
66,6,0.0024906600249066002,22
66,12,0.023483365949119372,7
66,17,0.0021404109589041095,32
66,51,0.0,2
66,66,-0.004784688995215309,11
66,89,0.0027397260273972603,5
66,98,0.0032232070910556,17
66,107,0.0,4
66,129,0.0,16
66,135,0.0017123287671232876,16
66,139,0.0,1
66,142,0.0,1
66,147,0.00684931506849315,2
67,22,-0.016025430949727994,22
67,29,0.0,1
67,35,0.0027397260273972603,5
67,39,0.0056704144663769765,37
67,67,0.0,1
67,74,0.0,1
67,79,-0.011175198269646726,8
67,87,0.0,1
67,99,0.0,1
67,112,0.0013571398278128843,68
67,120,-0.026315789473684226,4
67,139,0.0,1
68,5,0.02446183953033268,14
68,11,0.0045662100456621,6
68,14,0.0121765601217656,9
68,15,0.014383561643835613,40
68,25,0.02054794520547945,6
68,27,0.00684931506849315,2
68,30,0.0136986301369863,3
68,33,0.0273972602739726,1
68,35,0.02602739726027397,10
68,36,0.0015402765943501318,22
68,37,0.00684931506849315,2
68,42,0.0136986301369863,1
68,44,0.009887733031208159,21
68,49,0.00958904109589041,10
68,50,0.0273972602739726,2
68,63,0.0136986301369863,1
68,64,0.02054794520547945,2
68,68,0.00865176640230714,5
68,72,0.03767123287671233,4
68,75,0.0,1
68,80,0.0136986301369863,1
68,85,0.01221425845031596,17
68,88,0.02412361893255909,37
68,97,0.0,1
68,102,0.0136986301369863,1
68,110,0.01643835616438356,10
68,115,-0.012617159336697898,2
68,116,0.004998798365777453,15
68,117,0.010790675318433068,30
68,120,0.0136986301369863,1
68,123,0.023972602739726026,12
68,124,0.0,1
68,127,0.01643835616438356,10
68,132,0.0,1
68,134,0.005106945445806292,12
68,144,0.017123287671232876,4
68,148,0.0182648401826484,3
69,1,0.0,2
69,7,-0.0031542898341744745,16
69,9,0.003424657534246575,4
69,21,-0.005561849830054586,7
69,40,0.0014799074109209582,57
69,49,0.0,2
69,53,0.0,2
69,55,0.00684931506849315,2
69,62,-0.0010112454236462882,77
69,65,0.0045662100456621,3
69,69,0.00044189129474149356,31
69,83,0.0,1
69,84,0.0011582965948443986,61
69,87,0.0024906600249066002,11
69,105,0.003604902667627974,19
69,106,-0.003604902667627971,7
69,113,0.0,1
69,127,0.010273972602739725,4
69,131,0.0023246568604329927,107
69,133,0.0,1
69,140,0.0,7
69,143,0.0028839221341023804,15
69,144,0.0,1
69,146,-0.0526315789473684,1
70,8,0.011776015380918053,6
70,34,0.0045662100456621,3
70,52,0.005479452054794521,5
70,54,0.008080990146599376,24
70,93,-0.006308579668348949,4
70,95,0.0,2
70,102,0.0,5
70,111,0.0,4
70,118,0.0,2
70,128,0.009212529039493713,27
71,15,0.0,1
71,18,-0.006382012870837674,27
71,20,-0.008671252362672693,37
71,24,0.00684931506849315,2
71,31,-0.00849350238275274,41
71,43,-0.015064698516297954,19
71,50,-0.005587599134823363,16
71,58,-0.009733237202595524,4
71,63,0.0,2
71,75,0.0,1
71,80,0.0136986301369863,1
71,108,0.00684931506849315,2
71,119,-0.0175438596491228,3
72,14,0.0,1
72,15,0.003424657534246575,4
72,24,0.006322444678609062,13
72,31,0.02054794520547945,2
72,36,0.0045662100456621,9
72,43,0.003424657534246575,4
72,72,0.0045662100456621,3
72,76,0.0,3
72,130,0.010273972602739725,4
73,2,0.0273972602739726,1
73,3,0.009673155491468391,12
73,6,0.0006179833144505158,14
73,9,0.0136986301369863,1
73,12,0.028793004640156765,78
73,17,0.020021074815595362,13
73,36,0.0273972602739726,1
73,37,0.03835616438356164,5
73,42,0.0136986301369863,6
73,51,0.023483365949119372,7
73,55,0.0273972602739726,1
73,64,0.023431867339581827,26
73,66,0.023552030761836106,3
73,73,0.020728190338860853,12
73,75,0.0273972602739726,1
73,84,0.0,1
73,87,0.00684931506849315,2
73,88,0.0273972602739726,3
73,98,-0.009192501802451337,8
73,107,0.0,2
73,115,0.0136986301369863,3
73,116,0.0273972602739726,1
73,121,0.007349349954648001,31
73,129,0.021817068473397802,73
73,132,0.010355902208822173,11
73,134,0.0273972602739726,1
73,135,0.021430720583142694,127
73,139,0.016172904240676425,176
73,141,0.0273972602739726,1
73,142,0.011986301369863013,8
73,147,0.02054794520547945,4
74,7,0.0,1
74,19,0.0,2
74,25,0.0006100604514447348,26
74,29,0.0045662100456621,9
74,40,0.0,1
74,48,0.0,2
74,56,0.0,2
74,74,-0.0263157894736842,2
74,79,0.00684931506849315,18
74,83,0.0,3
74,100,0.0,5
74,139,0.004085556356645042,15
74,141,0.0,1
75,1,0.0136986301369863,4
75,2,0.003695025234318676,8
75,9,0.00684931506849315,12
75,14,0.0121765601217656,9
75,15,0.00324441240086518,28
75,27,0.0547945205479452,1
75,36,0.0091324200913242,3
75,55,0.006368661379476088,24
75,63,0.0136986301369863,1
75,68,-0.0175438596491228,3
75,72,0.0,1
75,75,0.008317025440313111,28
75,84,0.0273972602739726,2
75,85,-0.002883922134102374,4
75,88,0.0051590162621164785,45
75,97,0.00821917808219178,5
75,108,-0.0263157894736842,2
75,114,0.02054794520547945,2
75,115,-0.0025358625661934683,29
75,116,-0.019466474405191076,4
75,130,0.0136986301369863,2
75,131,0.0,1
75,134,-0.007786589762076419,5
75,141,0.015655577299412915,7
76,24,0.0,3
76,72,0.0,2
76,101,0.0,1
76,141,0.0,1
77,23,-0.038932948810382124,7
77,33,0.019569471624266144,7
77,39,0.00684931506849315,2
77,41,0.00684931506849315,2
77,56,-0.06820475847152127,5
77,62,-0.0263157894736842,2
77,65,-0.009733237202595524,8
77,67,0.0005407354001442013,4
77,77,0.0029560201874549406,10
77,91,0.0,1
77,96,-0.0013955822023214736,171
77,99,0.0,1
77,106,0.0136986301369863,1
77,109,0.003424657534246575,4
77,112,-0.0034513605169697445,108
77,139,0.0,2
77,144,0.005177951104411092,11
79,19,0.0,50
79,22,-0.0004933024703069837,19
79,25,0.0004806536890170632,57
79,29,0.0011609008590666356,59
79,48,0.0045662100456621,3
79,67,-0.0263157894736842,4
79,74,-0.0013465371729080955,68
79,79,0.0005169294391315585,53
79,100,0.0005268703898840885,52
79,112,0.0003089916572252579,7
79,139,0.0136986301369863,6
80,13,0.0,1
80,14,0.0,2
80,15,0.00036049026676280085,6
80,25,0.00684931506849315,2
80,35,0.005707762557077625,12
80,43,0.0,3
80,44,0.0182648401826484,6
80,48,0.0,1
80,53,0.0,1
80,58,0.0,2
80,63,0.0228310502283105,6
80,68,0.0136986301369863,1
80,71,0.010958904109589041,5
80,72,0.0,1
80,76,0.0091324200913242,3
80,83,0.0,1
80,85,0.01598173515981735,6
80,86,0.0,1
80,88,0.0273972602739726,1
80,99,0.0,1
80,101,0.01643835616438356,5
80,110,-0.0175438596491228,3
80,119,0.0,1
80,123,0.0136986301369863,1
80,127,0.0,1
80,144,0.0,1
81,39,0.0,1
81,41,0.0091324200913242,3
81,81,0.00684931506849315,2
81,96,0.0,1
81,99,0.0045662100456621,3
81,137,0.0273972602739726,1
82,8,0.0,2
82,24,0.00684931506849315,2
82,34,0.0136986301369863,4
82,52,0.000432588320115361,5
82,54,0.0,2
82,61,0.0,1
82,78,0.0,3
82,82,0.0,1
82,90,0.01643835616438356,5
82,103,0.0547945205479452,1
82,122,0.0136986301369863,4
83,10,0.0,1
83,14,0.00410958904109589,10
83,21,0.0,1
83,35,0.0,3
83,74,0.0045662100456621,3
83,83,0.0,1
83,112,0.0,1
84,2,0.007827788649706457,7
84,7,0.000881198429864617,18
84,14,0.0273972602739726,1
84,23,-0.2105263157894736,1
84,28,0.0007209805335255832,6
84,33,-0.0019226147560682492,6
84,40,0.0,4
84,49,0.00018539499433515522,70
84,55,0.0136986301369863,1
84,57,0.00684931506849315,2
84,62,0.0091324200913242,6
84,65,0.0136986301369863,1
84,69,0.0035679293069343543,39
84,73,0.007827788649706457,7
84,74,0.0136986301369863,1
84,75,0.0273972602739726,1
84,84,0.0091324200913242,27
84,87,0.0029232483450219574,110
84,88,-0.012617159336697898,2
84,97,0.00684931506849315,2
84,106,-0.0004572071676015948,41
84,115,0.0045662100456621,3
84,125,0.0,1
84,131,0.0,3
84,133,0.0,1
84,139,0.003072004012413405,23
84,141,0.0136986301369863,1
84,142,0.0,2
84,143,0.0,5
85,5,0.0547945205479452,1
85,11,0.0,1
85,14,0.018835616438356163,8
85,16,0.0,1
85,25,0.0091324200913242,3
85,33,0.0136986301369863,1
85,35,0.0684931506849315,1
85,44,0.003695025234318676,8
85,48,0.0,4
85,68,0.02379235760634463,7
85,80,0.0136986301369863,1
85,88,0.0136986301369863,1
85,110,0.0547945205479452,1
85,115,0.0,1
85,117,0.003424657534246575,4
85,123,0.0,1
85,127,0.0,1
85,134,0.0,1
85,145,-0.0526315789473684,1
85,148,0.0,1
86,14,0.0410958904109589,2
86,48,0.0,2
86,50,0.00684931506849315,4
86,72,0.0,1
86,86,-0.0526315789473684,1
86,130,0.04794520547945205,2
86,148,0.0273972602739726,1
87,7,0.0,1
87,22,0.00684931506849315,2
87,36,0.0136986301369863,1
87,40,-0.0263157894736842,2
87,41,0.003913894324853229,7
87,49,0.012442728562457848,62
87,62,0.00684931506849315,2
87,81,0.0091324200913242,3
87,84,0.002576618955878354,61
87,87,0.0136986301369863,3
87,99,0.00684931506849315,6
87,106,0.015584271532360933,52
87,110,0.0,1
87,137,0.0091324200913242,3
87,139,0.0273972602739726,1
87,143,0.0088638195004029,17
88,1,0.005912040374909881,5
88,2,0.00308183835899176,51
88,9,0.01568132660418169,8
88,14,-0.0012617159336697859,24
88,15,0.0136986301369863,1
88,16,0.00684931506849315,6
88,36,0.02054794520547945,2
88,37,-0.0064167267483778,10
88,44,0.0045662100456621,3
88,48,-0.0526315789473684,2
88,51,-0.012977649603460699,3
88,55,0.0,5
88,62,0.0,1
88,68,0.012393998695368558,21
88,69,0.005912040374909881,5
88,73,0.0,1
88,75,0.005104542177361211,50
88,84,0.01568132660418169,8
88,85,0.0197869101978691,9
88,88,-0.009733237202595524,4
88,97,0.009805335255948091,20
88,115,0.006677653036701342,42
88,116,0.0136986301369863,5
88,117,0.017123287671232876,4
88,125,0.017921516119064788,7
88,131,0.015284787310742612,10
88,133,0.005912040374909881,5
88,134,0.007119682768565251,8
88,140,0.005912040374909881,5
88,141,0.005912040374909881,5
88,148,0.0136986301369863,1
89,3,0.0017123287671232876,8
89,12,0.0273972602739726,2
89,17,0.003701033405431387,45
89,18,0.0,3
89,51,0.00410958904109589,10
89,66,0.0,1
89,89,0.0,4
89,98,0.003913894324853229,14
89,107,0.006025337315892472,14
89,121,0.01643835616438356,5
89,135,0.008806262230919765,14
89,142,0.01643835616438356,5
89,147,0.0410958904109589,2
90,8,0.0273972602739726,2
90,54,0.0,1
91,21,0.010958904109589041,5
91,35,0.0091324200913242,15
91,38,0.0,1
91,40,0.0106544901065449,9
91,47,0.0,2
91,53,0.005870841487279843,7
91,58,0.0136986301369863,1
91,77,0.00410958904109589,10
91,80,0.0,1
91,81,0.005870841487279843,7
91,83,0.0,2
91,91,0.007742703990470517,23
91,96,0.005870841487279843,7
91,99,0.005870841487279843,7
91,106,0.0,1
91,109,0.0,1
91,112,0.00684931506849315,2
91,127,0.0045662100456621,6
91,137,0.0,2
91,146,0.00684931506849315,8
92,92,0.0,1
93,7,-0.002883922134102374,4
93,10,0.012328767123287671,10
93,15,-0.012617159336697898,2
93,24,-0.006200432588320108,10
93,26,-0.0526315789473684,1
93,36,-0.0003204357926780424,117
93,37,0.0,1
93,42,-0.0009737918894371666,77
93,52,0.0136986301369863,3
93,54,0.0273972602739726,1
93,59,-0.010526315789473679,5
93,60,0.0091324200913242,3
93,65,0.0,1
93,68,-0.0263157894736842,2
93,70,-0.025955299206921415,6
93,75,-0.05236121124729633,8
93,85,0.0,1
93,88,0.011591148577449946,13
93,93,0.0121765601217656,18
93,95,-0.030521509252583515,6
93,99,0.012328767123287671,10
93,102,-0.008231194424417207,12
93,110,0.011741682974559686,14
93,111,0.0273972602739726,1
93,115,0.003707899886703059,84
93,116,-0.00011771110751438283,49
93,117,0.0112079701120797,11
93,118,0.0038318780207749208,54
93,128,-0.020290452157791742,7
93,129,0.010273972602739725,4
93,134,0.0034847392453737107,30
94,10,0.008561643835616438,8
94,22,0.0003089916572252579,7
94,38,-0.0175438596491228,3
94,41,0.0136986301369863,2
94,56,-0.05263157894736845,2
94,65,0.0,1
94,83,0.0,1
94,94,0.0,1
94,99,0.02054794520547945,2
94,104,0.00684931506849315,2
94,110,0.0136986301369863,3
94,139,0.0,1
94,146,0.0,1
95,95,0.0410958904109589,1
95,102,0.0,2
95,118,0.0,1
95,128,0.0,1
96,10,0.0,3
96,22,0.003424657534246575,4
96,38,-0.0019226147560682492,6
96,39,-0.00657894736842105,8
96,41,0.008881169299338007,44
96,58,0.0,2
96,60,0.0073761854583772385,13
96,65,0.0,3
96,77,-0.000856610534881892,101
96,79,-0.0263157894736842,2
96,81,-0.015573179524152849,10
96,91,0.0,1
96,94,0.0,4
96,95,0.0,1
96,96,-0.0018700432588320084,64
96,99,0.0043586550435865505,22
96,104,0.0,3
96,106,5.546004104042823e-05,26
96,110,0.0091324200913242,9
96,112,0.0017154364418367637,29
96,113,0.0,7
96,118,0.0,2
96,137,-0.011215252743731478,9
96,139,0.001638592121649078,22
96,146,0.005287190579187692,21
97,2,0.01761252446183953,7
97,14,-0.0038452295121365106,9
97,35,0.0136986301369863,1
97,37,0.0410958904109589,3
97,44,0.02054794520547945,2
97,48,-0.1052631578947369,1
97,64,0.0136986301369863,1
97,75,0.0136986301369863,6
97,83,0.0,1
97,85,0.0136986301369863,1
97,88,0.006700877899826118,17
97,97,0.012545061283345352,10
97,115,0.01018985820716174,15
97,123,0.0045662100456621,3
97,134,0.03424657534246575,4
97,141,-0.0457822638788753,2
97,148,0.0,2
98,3,0.0013897161008536827,69
98,6,0.0091324200913242,3
98,12,0.0035895626562763667,47
98,17,0.0008326817429450521,71
98,42,0.0273972602739726,1
98,51,0.005479452054794521,5
98,64,0.0,2
98,66,0.0060882800608828,9
98,89,0.002867155144950621,43
98,98,0.0008501113753510747,67
98,107,0.0007404664938911513,37
98,121,0.0091324200913242,3
98,129,0.0,4
98,135,0.0005546004104043039,78
98,139,0.0045662100456621,3
98,142,0.00684931506849315,4
98,147,0.003424657534246575,4
99,7,0.07876712328767123,8
99,10,0.005641185525828642,74
99,14,0.030821917808219176,4
99,19,0.0,1
99,22,0.009483667017913592,13
99,23,0.0,1
99,25,0.0,5
99,27,0.0,1
99,35,0.0001272318588574591,17
99,38,0.00410478250420572,75
99,39,0.004561840466671037,55
99,41,0.005003820120737338,67
99,44,0.00684931506849315,2
99,49,0.006212704597401403,47
99,58,0.010958904109589041,5
99,60,0.0136986301369863,1
99,67,0.0,1
99,77,0.010763209393346379,14
99,80,0.0136986301369863,1
99,81,0.006305524666088253,59
99,83,0.0273972602739726,1
99,87,0.0273972602739726,2
99,91,0.0,2
99,94,0.005034433035825275,58
99,95,-0.003604902667627971,7
99,96,0.00489842656601213,68
99,99,0.0136986301369863,3
99,102,-0.03936553713049748,5
99,104,0.00870868591811179,76
99,109,0.0,1
99,110,0.009129298963473441,77
99,112,0.010958904109589041,5
99,113,0.00563266041816871,64
99,118,-0.0070787179655240175,11
99,127,0.003424657534246575,4
99,137,0.004634874858378824,63
99,139,0.005363083266927232,57
99,144,0.0,4
99,146,0.004971537410280968,67
99,149,0.0,1
100,7,0.00684931506849315,2
100,19,0.0,2
100,25,0.0,3
100,29,0.0091324200913242,3
100,124,0.0,1
101,15,-0.0175438596491228,3
101,27,0.0,2
101,43,0.0,3
101,72,0.0,1
101,76,0.0,1
101,80,0.0,1
101,119,0.0,1
102,10,0.0136986301369863,1
102,15,0.0273972602739726,2
102,59,0.0,1
102,63,0.0136986301369863,1
102,95,0.00684931506849315,4
102,99,0.02054794520547945,2
103,4,-0.0526315789473684,1
103,54,-0.0526315789473684,1
103,90,0.0,2
103,103,0.0,1
104,7,0.0684931506849315,1
104,10,0.0319634703196347,3
104,19,0.0684931506849315,1
104,22,0.0273972602739726,1
104,35,0.0684931506849315,1
104,38,0.0365296803652968,3
104,39,0.04794520547945205,2
104,41,0.023972602739726026,4
104,47,0.04794520547945205,2
104,49,0.0684931506849315,1
104,58,0.0410958904109589,2
104,67,0.0273972602739726,1
104,74,0.023972602739726026,4
104,77,0.04794520547945205,2
104,79,0.04794520547945205,2
104,81,0.04794520547945205,2
104,94,0.0319634703196347,3
104,95,0.014239365537130502,4
104,96,0.04794520547945205,2
104,99,0.02054794520547945,10
104,104,0.0,1
104,106,0.0273972602739726,1
104,109,0.0684931506849315,1
104,110,0.04794520547945205,2
104,112,0.04794520547945205,2
104,113,0.04794520547945205,2
104,118,0.0547945205479452,2
104,120,0.0273972602739726,1
104,127,0.0684931506849315,1
104,137,0.04794520547945205,2
104,139,0.0066552049248516385,13
104,146,0.030821917808219176,4
105,14,-0.0526315789473684,1
105,40,-0.0175438596491228,3
105,69,0.006488824801730355,13
105,83,0.0136986301369863,1
105,105,-0.0263157894736842,4
105,124,0.0,1
106,7,0.0136986301369863,1
106,35,0.0,1
106,40,-0.0263157894736842,2
106,41,0.00454217736121124,10
106,49,-0.0064888248017303495,6
106,62,0.003424657534246575,4
106,69,0.0,1
106,81,0.0,1
106,84,0.007840663302090845,16
106,87,0.022036926742108397,23
106,137,0.0,1
106,139,0.0,1
106,143,0.015220700152207,18
107,3,0.0,6
107,17,0.0049813200498132005,11
107,38,0.0136986301369863,1
107,51,0.0,2
107,84,0.0136986301369863,1
107,89,0.0,4
107,98,0.00684931506849315,6
107,107,0.0045662100456621,3
107,113,0.0136986301369863,1
107,135,-0.0131578947368421,4
107,142,0.0,1
108,13,0.0,2
108,18,0.0,6
108,20,0.0,5
108,50,0.0,5
108,63,0.0,3
108,108,0.003913894324853229,7
108,119,0.0,1
109,2,0.0136986301369863,1
109,14,-0.025955299206921398,3
109,19,0.0,2
109,25,0.00684931506849315,4
109,29,0.0,1
109,30,0.0,1
109,35,0.0,1
109,44,0.0273972602739726,2
109,53,0.0,3
109,77,0.0136986301369863,2
109,99,0.0273972602739726,1
109,109,0.0273972602739726,2
109,124,0.0,2
109,126,0.0,1
109,127,0.0273972602739726,1
109,146,0.0273972602739726,1
110,2,-0.0526315789473684,1
110,10,0.009754442512405107,51
110,22,0.0,1
110,30,0.0,1
110,35,0.00821917808219178,10
110,36,0.0,4
110,38,0.01685985247629083,13
110,41,0.0030441400304414,9
110,42,0.0091324200913242,3
110,47,-0.0175438596491228,3
110,48,0.0,1
110,49,0.003424657534246575,4
110,60,0.0,3
110,68,0.0,2
110,74,-0.0526315789473684,1
110,80,0.0045662100456621,3
110,81,0.00958904109589041,20
110,85,0.0410958904109589,1
110,87,0.0,1
110,93,0.0,1
110,94,0.0,16
110,96,0.0032232070910556,17
110,99,0.0008777154321181184,46
110,104,0.0,3
110,106,0.0136986301369863,3
110,113,0.00684931506849315,6
110,115,0.0,2
110,116,0.0,1
110,118,0.0027397260273972603,5
110,123,0.0,1
110,127,0.010273972602739725,4
110,132,0.0,1
110,134,0.0,2
110,137,0.0045662100456621,6
110,139,0.0,2
110,144,0.0136986301369863,4
110,146,0.01568132660418169,8
111,8,0.0,1
111,24,0.0821917808219178,1
111,34,0.0,1
111,90,0.0821917808219178,1
111,103,0.0821917808219178,1
111,118,0.0136986301369863,1
112,21,0.0,1
112,22,0.00544340302811824,80
112,28,0.0,4
112,30,0.0,5
112,32,0.0,4
112,35,-0.0526315789473684,1
112,38,-0.021389089161259336,3
112,39,0.007970840342866296,18
112,40,0.0,2
112,46,0.0,2
112,47,0.0,2
112,53,0.0,4
112,57,0.0,4
112,67,0.01646103869802257,89
112,77,0.0032514808374683696,51
112,79,-0.002035709741719329,34
112,83,-0.004325883201153566,9
112,91,-0.0131578947368421,4
112,96,0.0003460706560922849,25
112,99,0.01643835616438356,10
112,104,0.00684931506849315,2
112,109,0.0,4
112,110,0.00684931506849315,2
112,112,0.0030441400304414,9
112,120,0.0,5
112,124,0.0,4
112,127,0.0,4
112,138,0.0,4
112,146,-0.021389089161259336,3
112,149,0.0,4
113,7,0.0,2
113,38,0.0,3
113,41,-0.2191780821917808,4
113,49,0.0,1
113,57,0.0136986301369863,1
113,60,0.0,1
113,65,0.0136986301369863,2
113,81,-0.13157894736842105,2
113,96,-0.5,2
113,99,0.0,3
113,106,0.0547945205479452,1
113,110,0.011391492429704402,5
113,137,-0.08771929824561403,3
113,143,0.0547945205479452,1
113,146,-0.10616438356164384,8
114,36,0.0045662100456621,3
114,42,0.0,1
115,1,0.0,2
115,2,0.0045662100456621,6
115,9,0.0,4
115,12,0.0,1
115,14,0.0,4
115,15,0.02054794520547945,6
115,16,0.0,2
115,36,0.00410958904109589,20
115,37,0.006575342465753424,25
115,42,0.0026872910795044916,11
115,46,0.0,1
115,55,0.0136986301369863,1
115,59,0.0,1
115,68,0.00684931506849315,6
115,72,0.0410958904109589,1
115,73,0.0,1
115,75,0.005268703898840885,26
115,80,0.0410958904109589,1
115,84,-0.01946647440519105,2
115,85,0.003424657534246575,8
115,88,0.004660986829411944,71
115,93,0.00684931506849315,4
115,97,0.001966310545978896,22
115,99,0.0410958904109589,1
115,102,0.0410958904109589,1
115,110,0.0410958904109589,1
115,115,0.0013003398908229464,56
115,116,0.0045662100456621,12
115,117,0.0,3
115,125,0.00684931506849315,2
115,127,0.0,1
115,131,0.0,1
115,134,0.0061643835616438354,20
115,141,0.0,1
115,145,0.0,1
115,148,0.0410958904109589,1
116,2,0.0821917808219178,2
116,5,0.0021629416005767496,2
116,11,0.018985820716173985,6
116,14,-0.004743292983721026,19
116,15,0.01773612112472962,5
116,26,0.0,1
116,36,0.006888576384675239,101
116,37,-0.1052631578947369,1
116,38,0.0,1
116,42,0.010342132527127658,119
116,44,0.017736121124729626,5
116,68,-0.0064373261921928295,14
116,85,-0.028278458703837234,9
116,86,0.0273972602739726,1
116,88,0.0008651766402306999,5
116,93,0.010958904109589041,5
116,110,0.0,1
116,115,0.0,3
116,116,0.007879287259243995,28
116,117,-0.1052631578947369,1
116,132,-0.1052631578947369,1
116,134,0.012096958192255395,158
116,148,0.0136986301369863,2
117,11,0.0,1
117,14,0.004926700312424901,6
117,37,0.0136986301369863,2
117,40,0.0,2
